Package ID,Package Name,Country,Cities Covered,Duration,Hotel Category,Meals,Transportation,Major Attractions,Activities,Package Type,Best For,Rating,Estimated Cost 
IND1075,Cuttack Scenic Tour,India,Cuttack,7 Days / 6 Nights,4-Star,Breakfast,Private Cab,"Barabati Fort, Cuttack Local Market, Cuttack City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.5,37500
IND1076,Cuttack Adventure Tour,India,Cuttack,7 Days / 6 Nights,4-Star,Breakfast,Private Cab,"Barabati Fort, Cuttack Local Market, Cuttack City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.6,39000
IND1077,Cuttack Cultural Tour,India,Cuttack,7 Days / 6 Nights,4-Star,Breakfast,Private Cab,"Barabati Fort, Cuttack Local Market, Cuttack City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.5,40500
IND1078,Thanjavur Heritage Tour,India,Thanjavur,5 Days / 4 Nights,Luxury Heritage,Breakfast,Private Cab,"Brihadeeswarar Temple, Thanjavur Local Market, Thanjavur City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.8,39500
IND1079,Thanjavur Royal Tour,India,Thanjavur,5 Days / 4 Nights,Luxury Heritage,Breakfast,Private Cab,"Brihadeeswarar Temple, Thanjavur Local Market, Thanjavur City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.9,41000
IND1080,Thanjavur Scenic Tour,India,Thanjavur,5 Days / 4 Nights,Luxury Heritage,Breakfast,Private Cab,"Brihadeeswarar Temple, Thanjavur Local Market, Thanjavur City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.8,42500
IND1081,Thanjavur Adventure Tour,India,Thanjavur,5 Days / 4 Nights,Luxury Heritage,Breakfast,Private Cab,"Brihadeeswarar Temple, Thanjavur Local Market, Thanjavur City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.9,44000
IND1082,Thanjavur Cultural Tour,India,Thanjavur,5 Days / 4 Nights,Luxury Heritage,Breakfast,Private Cab,"Brihadeeswarar Temple, Thanjavur Local Market, Thanjavur City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.8,45500
IND1083,Kodaikanal Heritage Tour,India,Kodaikanal,3 Days / 2 Nights,Luxury Heritage,Breakfast + Dinner,Flight + Cab,"Kodaikanal Lake, Kodaikanal Local Market, Kodaikanal City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,3.9,39000
IND1084,Kodaikanal Royal Tour,India,Kodaikanal,3 Days / 2 Nights,Luxury Heritage,Breakfast + Dinner,Flight + Cab,"Kodaikanal Lake, Kodaikanal Local Market, Kodaikanal City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,4,40500
IND1085,Kodaikanal Scenic Tour,India,Kodaikanal,3 Days / 2 Nights,Luxury Heritage,Breakfast + Dinner,Flight + Cab,"Kodaikanal Lake, Kodaikanal Local Market, Kodaikanal City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,3.9,42000
IND1086,Kodaikanal Adventure Tour,India,Kodaikanal,3 Days / 2 Nights,Luxury Heritage,Breakfast + Dinner,Flight + Cab,"Kodaikanal Lake, Kodaikanal Local Market, Kodaikanal City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,4,43500
IND1087,Kodaikanal Cultural Tour,India,Kodaikanal,3 Days / 2 Nights,Luxury Heritage,Breakfast + Dinner,Flight + Cab,"Kodaikanal Lake, Kodaikanal Local Market, Kodaikanal City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,3.9,45000
IND1088,Tirunelveli Heritage Tour,India,Tirunelveli,6 Days / 5 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Private Cab,"Nellaiappar Temple, Tirunelveli Local Market, Tirunelveli City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Nature & Wildlife,Nature Lovers,4.6,41000
IND1089,Tirunelveli Royal Tour,India,Tirunelveli,6 Days / 5 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Private Cab,"Nellaiappar Temple, Tirunelveli Local Market, Tirunelveli City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Nature & Wildlife,Nature Lovers,4.7,42500
IND1090,Tirunelveli Scenic Tour,India,Tirunelveli,6 Days / 5 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Private Cab,"Nellaiappar Temple, Tirunelveli Local Market, Tirunelveli City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Nature & Wildlife,Nature Lovers,4.6,44000
IND1091,Tirunelveli Adventure Tour,India,Tirunelveli,6 Days / 5 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Private Cab,"Nellaiappar Temple, Tirunelveli Local Market, Tirunelveli City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Nature & Wildlife,Nature Lovers,4.7,45500
IND1092,Tirunelveli Cultural Tour,India,Tirunelveli,6 Days / 5 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Private Cab,"Nellaiappar Temple, Tirunelveli Local Market, Tirunelveli City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Nature & Wildlife,Nature Lovers,4.6,47000
IND1093,Mahabalipuram Heritage Tour,India,Mahabalipuram,3 Days / 2 Nights,Luxury Heritage,Breakfast,Flight + Cab,"Shore Temple, Mahabalipuram Local Market, Mahabalipuram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Luxury,Premium Travelers,4.6,90500
IND1094,Mahabalipuram Royal Tour,India,Mahabalipuram,3 Days / 2 Nights,Luxury Heritage,Breakfast,Flight + Cab,"Shore Temple, Mahabalipuram Local Market, Mahabalipuram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Luxury,Premium Travelers,4.7,92000
IND1095,Mahabalipuram Scenic Tour,India,Mahabalipuram,3 Days / 2 Nights,Luxury Heritage,Breakfast,Flight + Cab,"Shore Temple, Mahabalipuram Local Market, Mahabalipuram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Luxury,Premium Travelers,4.6,93500
IND1096,Mahabalipuram Adventure Tour,India,Mahabalipuram,3 Days / 2 Nights,Luxury Heritage,Breakfast,Flight + Cab,"Shore Temple, Mahabalipuram Local Market, Mahabalipuram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Luxury,Premium Travelers,4.7,95000
IND1097,Mahabalipuram Cultural Tour,India,Mahabalipuram,3 Days / 2 Nights,Luxury Heritage,Breakfast,Flight + Cab,"Shore Temple, Mahabalipuram Local Market, Mahabalipuram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Luxury,Premium Travelers,4.6,96500
IND1098,Chidambaram Heritage Tour,India,Chidambaram,5 Days / 4 Nights,5-Star,Breakfast,AC Coach,"Nataraja Temple, Chidambaram Local Market, Chidambaram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Grand Tour,All Travelers,4.7,115500
IND1099,Chidambaram Royal Tour,India,Chidambaram,5 Days / 4 Nights,5-Star,Breakfast,AC Coach,"Nataraja Temple, Chidambaram Local Market, Chidambaram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Grand Tour,All Travelers,4.8,117000
IND1100,Chidambaram Scenic Tour,India,Chidambaram,5 Days / 4 Nights,5-Star,Breakfast,AC Coach,"Nataraja Temple, Chidambaram Local Market, Chidambaram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Grand Tour,All Travelers,4.7,118500
IND1101,Chidambaram Adventure Tour,India,Chidambaram,5 Days / 4 Nights,5-Star,Breakfast,AC Coach,"Nataraja Temple, Chidambaram Local Market, Chidambaram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Grand Tour,All Travelers,4.8,120000
IND1102,Chidambaram Cultural Tour,India,Chidambaram,5 Days / 4 Nights,5-Star,Breakfast,AC Coach,"Nataraja Temple, Chidambaram Local Market, Chidambaram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Grand Tour,All Travelers,4.7,121500
IND1103,Vijayawada Heritage Tour,India,Vijayawada,4 Days / 3 Nights,4-Star,Breakfast,Flight + Cab,"Kanaka Durga Temple, Vijayawada Local Market, Vijayawada City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Budget,"Students, Solo Travelers",4.7,13500
IND1104,Vijayawada Royal Tour,India,Vijayawada,4 Days / 3 Nights,4-Star,Breakfast,Flight + Cab,"Kanaka Durga Temple, Vijayawada Local Market, Vijayawada City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Budget,"Students, Solo Travelers",4.8,15000
IND1105,Vijayawada Scenic Tour,India,Vijayawada,4 Days / 3 Nights,4-Star,Breakfast,Flight + Cab,"Kanaka Durga Temple, Vijayawada Local Market, Vijayawada City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Budget,"Students, Solo Travelers",4.7,16500
IND1106,Vijayawada Adventure Tour,India,Vijayawada,4 Days / 3 Nights,4-Star,Breakfast,Flight + Cab,"Kanaka Durga Temple, Vijayawada Local Market, Vijayawada City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Budget,"Students, Solo Travelers",4.8,18000
IND1107,Vijayawada Cultural Tour,India,Vijayawada,4 Days / 3 Nights,4-Star,Breakfast,Flight + Cab,"Kanaka Durga Temple, Vijayawada Local Market, Vijayawada City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Budget,"Students, Solo Travelers",4.7,19500
IND1108,Srisailam Heritage Tour,India,Srisailam,6 Days / 5 Nights,5-Star,Breakfast,AC Coach,"Mallikarjuna Swamy Temple, Srisailam Local Market, Srisailam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,4.7,55000
IND1109,Srisailam Royal Tour,India,Srisailam,6 Days / 5 Nights,5-Star,Breakfast,AC Coach,"Mallikarjuna Swamy Temple, Srisailam Local Market, Srisailam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,4.8,56500
IND1110,Srisailam Scenic Tour,India,Srisailam,6 Days / 5 Nights,5-Star,Breakfast,AC Coach,"Mallikarjuna Swamy Temple, Srisailam Local Market, Srisailam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,4.7,58000
IND1111,Srisailam Adventure Tour,India,Srisailam,6 Days / 5 Nights,5-Star,Breakfast,AC Coach,"Mallikarjuna Swamy Temple, Srisailam Local Market, Srisailam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,4.8,59500
IND1112,Srisailam Cultural Tour,India,Srisailam,6 Days / 5 Nights,5-Star,Breakfast,AC Coach,"Mallikarjuna Swamy Temple, Srisailam Local Market, Srisailam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Honeymoon,Couples,4.7,61000
IND1113,Yercaud Heritage Tour,India,Yercaud,4 Days / 3 Nights,5-Star,Breakfast + Lunch + Dinner,Private Cab,"Yercaud Lake, Yercaud Local Market, Yercaud City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.2,25000
IND1114,Yercaud Royal Tour,India,Yercaud,4 Days / 3 Nights,5-Star,Breakfast + Lunch + Dinner,Private Cab,"Yercaud Lake, Yercaud Local Market, Yercaud City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.3,26500
IND1115,Yercaud Scenic Tour,India,Yercaud,4 Days / 3 Nights,5-Star,Breakfast + Lunch + Dinner,Private Cab,"Yercaud Lake, Yercaud Local Market, Yercaud City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.2,28000
IND1116,Yercaud Adventure Tour,India,Yercaud,4 Days / 3 Nights,5-Star,Breakfast + Lunch + Dinner,Private Cab,"Yercaud Lake, Yercaud Local Market, Yercaud City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.3,29500
IND1117,Yercaud Cultural Tour,India,Yercaud,4 Days / 3 Nights,5-Star,Breakfast + Lunch + Dinner,Private Cab,"Yercaud Lake, Yercaud Local Market, Yercaud City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cultural,History Enthusiasts,4.2,31000
IND1118,Kendujhar Heritage Tour,India,Kendujhar,3 Days / 2 Nights,Luxury Heritage,Breakfast + Dinner,Private Cab,"Sanaghagara Waterfall, Kendujhar Local Market, Kendujhar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.4,30500
IND1119,Kendujhar Royal Tour,India,Kendujhar,3 Days / 2 Nights,Luxury Heritage,Breakfast + Dinner,Private Cab,"Sanaghagara Waterfall, Kendujhar Local Market, Kendujhar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.5,32000
IND1120,Kendujhar Scenic Tour,India,Kendujhar,3 Days / 2 Nights,Luxury Heritage,Breakfast + Dinner,Private Cab,"Sanaghagara Waterfall, Kendujhar Local Market, Kendujhar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.4,33500
IND1121,Kendujhar Adventure Tour,India,Kendujhar,3 Days / 2 Nights,Luxury Heritage,Breakfast + Dinner,Private Cab,"Sanaghagara Waterfall, Kendujhar Local Market, Kendujhar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.5,35000
IND1122,Kendujhar Cultural Tour,India,Kendujhar,3 Days / 2 Nights,Luxury Heritage,Breakfast + Dinner,Private Cab,"Sanaghagara Waterfall, Kendujhar Local Market, Kendujhar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure,Adventure Lovers,4.4,36500
IND1123,Chennai Heritage Tour,India,Chennai,6 Days / 5 Nights,3-Star,Breakfast,Flight + Cab,"Marina Beach, Chennai Local Market, Chennai City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Water Sports, Beach Walk, Sunset Cruise",Luxury,Premium Travelers,3.9,120500
IND1124,Chennai Royal Tour,India,Chennai,6 Days / 5 Nights,3-Star,Breakfast,Flight + Cab,"Marina Beach, Chennai Local Market, Chennai City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Water Sports, Beach Walk, Sunset Cruise",Luxury,Premium Travelers,4,122000
IND1125,Chennai Scenic Tour,India,Chennai,6 Days / 5 Nights,3-Star,Breakfast,Flight + Cab,"Marina Beach, Chennai Local Market, Chennai City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Water Sports, Beach Walk, Sunset Cruise",Luxury,Premium Travelers,3.9,123500
IND1126,Chennai Adventure Tour,India,Chennai,6 Days / 5 Nights,3-Star,Breakfast,Flight + Cab,"Marina Beach, Chennai Local Market, Chennai City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Water Sports, Beach Walk, Sunset Cruise",Luxury,Premium Travelers,4,125000
